#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_hadib_island_adj;Hadib Islandian;;Hadib Islander;;;;;;;;;;;x
c_haltra;Haltra;Haltra;Haltra;;Haltra;;;;;;;;;x
c_haltra_adj;Haltran;;haltrer;;;;;;;;;;;x
c_hayden;Hayden;Hayden;Hayden;;Hayden;;;;;;;;;x
c_hayden_adj;Haydenian;;haydener;;;;;;;;;;;x
c_hayford;Hayford;Hayford;Hayford;;Hayford;;;;;;;;;x
c_hayford_adj;Hayfordian;;hayforder;;;;;;;;;;;x
c_haygrove;Haygrove;Haygrove;Haygrove;;Haygrove;;;;;;;;;x
c_haygrove_adj;Haygrovean;;haygrover;;;;;;;;;;;x
c_hayq;Hayq;Hayq;Hayq;;Hayq;;;;;;;;;x
c_hayq_adj;Hayqian;;hayqer;;;;;;;;;;;x
c_hayseed;Hayseed;Hayseed;Hayseed;;Hayseed;;;;;;;;;x
c_hayseed_adj;Hayseedian;;hayseeder;;;;;;;;;;;x
c_hayshire;Hayshire;Hayshire;Hayshire;;Hayshire;;;;;;;;;x
c_hayshire_adj;Hayshirean;;hayshirer;;;;;;;;;;;x
c_hearh;Hearh;Hearh;Hearh;;Hearh;;;;;;;;;x
c_hearh_adj;Hearhian;;hearher;;;;;;;;;;;x
c_hearth_pass;Hearth Pass;Hearth Pass;Hearth Pass;;Hearth Pass;;;;;;;;;x
c_hearth_pass_adj;Hearth Passian;;Hearth Passer;;;;;;;;;;;x
c_hepfruit;Hepfruit;Hepfruit;Hepfruit;;Hepfruit;;;;;;;;;x
c_hepfruit_adj;Hepfruitian;;hepfruiter;;;;;;;;;;;x
c_herden;Herden;Herden;Herden;;Herden;;;;;;;;;x
c_herden_adj;Herdenian;;herdener;;;;;;;;;;;x
c_herder;Herder;Herder;Herder;;Herder;;;;;;;;;x
c_herder_adj;Herderian;;herderer;;;;;;;;;;;x
c_herdeta;Herdeta;Herdeta;Herdeta;;Herdeta;;;;;;;;;x
c_herdeta_adj;Herdetan;;herdeter;;;;;;;;;;;x
c_hight_tree;Hight Tree;Hight Tree;Hight Tree;;Hight Tree;;;;;;;;;x
c_hight_tree_adj;Hight Treean;;Hight Trer;;;;;;;;;;;x
c_hockoro;Hockoro;Hockoro;Hockoro;;Hockoro;;;;;;;;;x
c_hockoro_adj;Hockorian;;hockorer;;;;;;;;;;;x
c_hoofi;Hoofi;Hoofi;Hoofi;;Hoofi;;;;;;;;;x
c_hoofi_adj;Hoofian;;hoofer;;;;;;;;;;;x
c_hoofington;Hoofington;Hoofington;Hoofington;;Hoofington;;;;;;;;;x
c_hoofington_adj;Hoofingtonian;;hoofingtoner;;;;;;;;;;;x
c_hoofo;Hoofo;Hoofo;Hoofo;;Hoofo;;;;;;;;;x
c_hoofo_adj;Hoofian;;hoofer;;;;;;;;;;;x
c_hooftaney;Hooftaney;Hooftaney;Hooftaney;;Hooftaney;;;;;;;;;x
c_hooftaney_adj;Hooftaneian;;hooftaneer;;;;;;;;;;;x
c_hooftenai;Hooftenai;Hooftenai;Hooftenai;;Hooftenai;;;;;;;;;x
c_hooftenai_adj;Hooftenian;;hooftener;;;;;;;;;;;x
c_horse_bay;Horse Bay;Horse Bay;Horse Bay;;Horse Bay;;;;;;;;;x
c_horse_bay_adj;Horse Baian;;Horse Baer;;;;;;;;;;;x
c_horsehamshire;Horsehamshire;Horsehamshire;Horsehamshire;;Horsehamshire;;;;;;;;;x
c_horsehamshire_adj;Horsehamshirean;;horsehamshirer;;;;;;;;;;;x
c_horseshoe_point;Horseshoe Point;Horseshoe Point;Horseshoe Point;;Horseshoe Point;;;;;;;;;x
c_horseshoe_point_adj;Horseshoe Pointian;;Horseshoe Pointer;;;;;;;;;;;x
c_horsoms;Horsoms;Horsoms;Horsoms;;Horsoms;;;;;;;;;x
c_horsoms_adj;Horsomsian;;horsomser;;;;;;;;;;;x
c_hurriandria;Hurriandria;Hurriandria;Hurriandria;;Hurriandria;;;;;;;;;x
c_hurriandria_adj;Hurriandrian;;hurriandrer;;;;;;;;;;;x
c_hurricanedretta;Hurricanedretta;Hurricanedretta;Hurricanedretta;;Hurricanedretta;;;;;;;;;x
c_hurricanedretta_adj;Hurricanedrettan;;hurricanedretter;;;;;;;;;;;x
c_hydraspond;Hydraspond;Hydraspond;Hydraspond;;Hydraspond;;;;;;;;;x
c_hydraspond_adj;Hydraspondian;;hydrasponder;;;;;;;;;;;x
c_ibex_hills;Ibex Hills;Ibex Hills;Ibex Hills;;Ibex Hills;;;;;;;;;x
c_ibex_hills_adj;Ibex Hillsian;;Ibex Hillser;;;;;;;;;;;x
c_iron_hills;Iron Hills;Iron Hills;Iron Hills;;Iron Hills;;;;;;;;;x
c_iron_hills_adj;Iron Hillsian;;Iron Hillser;;;;;;;;;;;x
c_kalibuf;Kalibuf;Kalibuf;Kalibuf;;Kalibuf;;;;;;;;;x
c_kalibuf_adj;Kalibufian;;kalibufer;;;;;;;;;;;x
c_kanoknacker;Kanoknacker;Kanoknacker;Kanoknacker;;Kanoknacker;;;;;;;;;x
c_kanoknacker_adj;Kanoknackerian;;kanoknackerer;;;;;;;;;;;x
c_kara_colt;Kara-Colt;Kara-Colt;Kara-Colt;;Kara-Colt;;;;;;;;;x
c_kara_colt_adj;Kara-Coltian;;kara-colter;;;;;;;;;;;x
c_karcantala;Karcantala;Karcantala;Karcantala;;Karcantala;;;;;;;;;x
c_karcantala_adj;Karcantalan;;karcantaler;;;;;;;;;;;x
c_karthin;Karthin;Karthin;Karthin;;Karthin;;;;;;;;;x
c_karthin_adj;Karthinian;;karthiner;;;;;;;;;;;x
c_kermareshah;Kermareshah;Kermareshah;Kermareshah;;Kermareshah;;;;;;;;;x
c_kermareshah_adj;Kermareshahian;;kermareshaher;;;;;;;;;;;x
c_keyside;Keyside;Keyside;Keyside;;Keyside;;;;;;;;;x
c_keyside_adj;Keysidean;;keysider;;;;;;;;;;;x
c_kickapoo;Kickapoo;Kickapoo;Kickapoo;;Kickapoo;;;;;;;;;x
c_kickapoo_adj;Kickapian;;kickaper;;;;;;;;;;;x
c_kirbuck;Kirbuck;Kirbuck;Kirbuck;;Kirbuck;;;;;;;;;x
c_kirbuck_adj;Kirbuckian;;kirbucker;;;;;;;;;;;x
c_klamount;Klamount;Klamount;Klamount;;Klamount;;;;;;;;;x
c_klamount_adj;Klamountian;;klamounter;;;;;;;;;;;x
c_kolto;Kolto;Kolto;Kolto;;Kolto;;;;;;;;;x
c_kolto_adj;Koltian;;kolter;;;;;;;;;;;x
c_kravin;Kravin;Kravin;Kravin;;Kravin;;;;;;;;;x
c_kravin_adj;Kravinian;;kraviner;;;;;;;;;;;x
c_kristoff;Kristoff;Kristoff;Kristoff;;Kristoff;;;;;;;;;x
c_kristoff_adj;Kristoffian;;kristoffer;;;;;;;;;;;x
c_kucoltait;Kucoltait;Kucoltait;Kucoltait;;Kucoltait;;;;;;;;;x
c_kucoltait_adj;Kucoltaitian;;kucoltaiter;;;;;;;;;;;x
c_kufoala;Kufoala;Kufoala;Kufoala;;Kufoala;;;;;;;;;x
c_kufoala_adj;Kufoalan;;kufoaler;;;;;;;;;;;x
c_kumaresi;Kumaresi;Kumaresi;Kumaresi;;Kumaresi;;;;;;;;;x
c_kumaresi_adj;Kumaresian;;kumareser;;;;;;;;;;;x
c_kunzite;Kunzite;Kunzite;Kunzite;;Kunzite;;;;;;;;;x
c_kunzite_adj;Kunzitean;;kunziter;;;;;;;;;;;x
c_la_mareche;La Mareche;La Mareche;La Mareche;;La Mareche;;;;;;;;;x
c_la_mareche_adj;La Marechean;;La Marecher;;;;;;;;;;;x
c_las_pegasus;Las Pegasus;Las Pegasus;Las Pegasus;;Las Pegasus;;;;;;;;;x
c_las_pegasus_adj;Las Pegasusian;;Las Pegasuser;;;;;;;;;;;x
c_latigo_gallop;Latigo Gallop;Latigo Gallop;Latigo Gallop;;Latigo Gallop;;;;;;;;;x
c_latigo_gallop_adj;Latigo Gallopian;;Latigo Galloper;;;;;;;;;;;x
c_leafgate;Leafgate;Leafgate;Leafgate;;Leafgate;;;;;;;;;x
c_leafgate_adj;Leafgatean;;leafgater;;;;;;;;;;;x
c_lemonshire;Lemonshire;Lemonshire;Lemonshire;;Lemonshire;;;;;;;;;x
c_lemonshire_adj;Lemonshirean;;lemonshirer;;;;;;;;;;;x
c_lesser_markamear;Lesser Markamear;Lesser Markamear;Lesser Markamear;;Lesser Markamear;;;;;;;;;x
c_lesser_markamear_adj;Lesser Markamearian;;Lesser Markamearer;;;;;;;;;;;x
c_liftauf;Liftauf;Liftauf;Liftauf;;Liftauf;;;;;;;;;x
c_liftauf_adj;Liftaufian;;liftaufer;;;;;;;;;;;x
c_limehill;Limehill;Limehill;Limehill;;Limehill;;;;;;;;;x
c_limehill_adj;Limehillian;;limehiller;;;;;;;;;;;x
c_linecolt;Linecolt;Linecolt;Linecolt;;Linecolt;;;;;;;;;x
c_linecolt_adj;Linecoltian;;linecolter;;;;;;;;;;;x
c_locustess;Locustess;Locustess;Locustess;;Locustess;;;;;;;;;x
c_locustess_adj;Locustessian;;locustesser;;;;;;;;;;;x
c_lombucky;Lombucky;Lombucky;Lombucky;;Lombucky;;;;;;;;;x
c_lombucky_adj;Lombuckian;;lombucker;;;;;;;;;;;x
c_los_coltes;Los Coltes;Los Coltes;Los Coltes;;Los Coltes;;;;;;;;;x
c_los_coltes_adj;Los Coltesian;;Los Colteser;;;;;;;;;;;x
c_lucihoot;Lucihoot;Lucihoot;Lucihoot;;Lucihoot;;;;;;;;;x
c_lucihoot_adj;Lucihootian;;lucihooter;;;;;;;;;;;x
c_lunaristan;Lunaristan;Lunaristan;Lunaristan;;Lunaristan;;;;;;;;;x
c_lunaristan_adj;Lunaristanian;;lunaristaner;;;;;;;;;;;x
c_maines;Maines;Maines;Maines;;Maines;;;;;;;;;x
c_maines_adj;Mainesian;;maineser;;;;;;;;;;;x
c_mane;Mane;Mane;Mane;;Mane;;;;;;;;;x
c_mane_adj;Manean;;maner;;;;;;;;;;;x
c_mane_mine;Mane Mine;Mane Mine;Mane Mine;;Mane Mine;;;;;;;;;x
c_mane_mine_adj;Mane Minean;;Mane Miner;;;;;;;;;;;x
c_maneamba;Maneamba;Maneamba;Maneamba;;Maneamba;;;;;;;;;x
c_maneamba_adj;Maneamban;;maneamber;;;;;;;;;;;x
c_maneathon;Maneathon;Maneathon;Maneathon;;Maneathon;;;;;;;;;x
c_maneathon_adj;Maneathonian;;maneathoner;;;;;;;;;;;x
c_manecara;Manecara;Manecara;Manecara;;Manecara;;;;;;;;;x
c_manecara_adj;Manecaran;;manecarer;;;;;;;;;;;x
c_manecate;Manecate;Manecate;Manecate;;Manecate;;;;;;;;;x
c_manecate_adj;Manecatean;;manecater;;;;;;;;;;;x
c_manechew;Manechew;Manechew;Manechew;;Manechew;;;;;;;;;x
c_manechew_adj;Manechewian;;manechewer;;;;;;;;;;;x
c_manedina;Manedina;Manedina;Manedina;;Manedina;;;;;;;;;x
c_manedina_adj;Manedinan;;manediner;;;;;;;;;;;x
c_maneford;Maneford;Maneford;Maneford;;Maneford;;;;;;;;;x
c_maneford_adj;Manefordian;;maneforder;;;;;;;;;;;x
c_manehar;Manehar;Manehar;Manehar;;Manehar;;;;;;;;;x
c_manehar_adj;Maneharian;;maneharer;;;;;;;;;;;x
c_manehattan;Manehattan;Manehattan;Manehattan;;Manehattan;;;;;;;;;x
c_manehattan_adj;Manehattanian;;manehattaner;;;;;;;;;;;x
c_maneheur;Maneheur;Maneheur;Maneheur;;Maneheur;;;;;;;;;x
c_maneheur_adj;Maneheurian;;maneheurer;;;;;;;;;;;x
c_maneipolis;Maneipolis;Maneipolis;Maneipolis;;Maneipolis;;;;;;;;;x
c_maneipolis_adj;Maneipolisian;;maneipoliser;;;;;;;;;;;x
c_manejaia;Manejaia;Manejaia;Manejaia;;Manejaia;;;;;;;;;x
c_manejaia_adj;Manejaian;;manejer;;;;;;;;;;;x
c_manejar;Manejar;Manejar;Manejar;;Manejar;;;;;;;;;x
c_manejar_adj;Manejarian;;manejarer;;;;;;;;;;;x
c_manelaga;Manelaga;Manelaga;Manelaga;;Manelaga;;;;;;;;;x
c_manelaga_adj;Manelagan;;manelager;;;;;;;;;;;x
c_manelat;Manelat;Manelat;Manelat;;Manelat;;;;;;;;;x
c_manelat_adj;Manelatian;;manelater;;;;;;;;;;;x
c_manelitene;Manelitene;Manelitene;Manelitene;;Manelitene;;;;;;;;;x
c_manelitene_adj;Manelitenean;;manelitener;;;;;;;;;;;x
c_manema;Manema;Manema;Manema;;Manema;;;;;;;;;x
c_manema_adj;Maneman;;manemer;;;;;;;;;;;x
c_manemee;Manemee;Manemee;Manemee;;Manemee;;;;;;;;;x
c_manemee_adj;Manemeean;;manemer;;;;;;;;;;;x
c_manesbury;Manesbury;Manesbury;Manesbury;;Manesbury;;;;;;;;;x
c_manesbury_adj;Manesburian;;manesburer;;;;;;;;;;;x
c_manetua;Manetua;Manetua;Manetua;;Manetua;;;;;;;;;x
c_manetua_adj;Manetuan;;maneter;;;;;;;;;;;x
c_maneupura;Maneupura;Maneupura;Maneupura;;Maneupura;;;;;;;;;x
c_maneupura_adj;Maneupuran;;maneupurer;;;;;;;;;;;x
c_mangostone;Mangostone;Mangostone;Mangostone;;Mangostone;;;;;;;;;x
c_mangostone_adj;Mangostonean;;mangostoner;;;;;;;;;;;x
c_manitrotba;Manitrotba;Manitrotba;Manitrotba;;Manitrotba;;;;;;;;;x
c_manitrotba_adj;Manitrotban;;manitrotber;;;;;;;;;;;x
c_marecca;Marecca;Marecca;Marecca;;Marecca;;;;;;;;;x
c_marecca_adj;Mareccan;;mareccer;;;;;;;;;;;x
c_mareda;Mareda;Mareda;Mareda;;Mareda;;;;;;;;;x
c_mareda_adj;Maredan;;mareder;;;;;;;;;;;x
c_maredea;Maredea;Maredea;Maredea;;Maredea;;;;;;;;;x
c_maredea_adj;Maredean;;mareder;;;;;;;;;;;x
c_marefar;Marefar;Marefar;Marefar;;Marefar;;;;;;;;;x
c_marefar_adj;Marefarian;;marefarer;;;;;;;;;;;x
c_mareford;Mareford;Mareford;Mareford;;Mareford;;;;;;;;;x
c_mareford_adj;Marefordian;;mareforder;;;;;;;;;;;x
c_mareghreb;Mareghreb;Mareghreb;Mareghreb;;Mareghreb;;;;;;;;;x
c_mareghreb_adj;Mareghrebian;;mareghreber;;;;;;;;;;;x
c_mareir;Mareir;Mareir;Mareir;;Mareir;;;;;;;;;x
c_mareir_adj;Mareirian;;mareirer;;;;;;;;;;;x
c_maremford;Maremford;Maremford;Maremford;;Maremford;;;;;;;;;x
c_maremford_adj;Maremfordian;;maremforder;;;;;;;;;;;x
c_marepee;Marepee;Marepee;Marepee;;Marepee;;;;;;;;;x
c_marepee_adj;Marepeean;;mareper;;;;;;;;;;;x
c_mareque;Mareque;Mareque;Mareque;;Mareque;;;;;;;;;x
c_mareque_adj;Marequean;;mareqer;;;;;;;;;;;x
c_maresbury;Maresbury;Maresbury;Maresbury;;Maresbury;;;;;;;;;x
c_maresbury_adj;Maresburian;;maresburer;;;;;;;;;;;x
c_maresteganem;Maresteganem;Maresteganem;Maresteganem;;Maresteganem;;;;;;;;;x
c_maresteganem_adj;Maresteganemian;;maresteganemer;;;;;;;;;;;x
c_maresul;Maresul;Maresul;Maresul;;Maresul;;;;;;;;;x
c_maresul_adj;Maresulian;;maresuler;;;;;;;;;;;x
c_maresyut;Maresyut;Maresyut;Maresyut;;Maresyut;;;;;;;;;x
c_maresyut_adj;Maresyutian;;maresyuter;;;;;;;;;;;x
c_mareya;Mareya;Mareya;Mareya;;Mareya;;;;;;;;;x
c_mareya_adj;Mareyan;;mareer;;;;;;;;;;;x
c_marshend;Marshend;Marshend;Marshend;;Marshend;;;;;;;;;x
c_marshend_adj;Marshendian;;marshender;;;;;;;;;;;x
c_mashbucket;Mashbucket;Mashbucket;Mashbucket;;Mashbucket;;;;;;;;;x
c_mashbucket_adj;Mashbucketian;;mashbucketer;;;;;;;;;;;x
c_meadowburg;Meadowburg;Meadowburg;Meadowburg;;Meadowburg;;;;;;;;;x
c_meadowburg_adj;Meadowburgian;;meadowburger;;;;;;;;;;;x
c_meadowlands;Meadowlands;Meadowlands;Meadowlands;;Meadowlands;;;;;;;;;x
c_meadowlands_adj;Meadowlandsian;;meadowlandser;;;;;;;;;;;x
c_mecxicoltto;Mecxicoltto;Mecxicoltto;Mecxicoltto;;Mecxicoltto;;;;;;;;;x
c_mecxicoltto_adj;Mecxicolttian;;mecxicoltter;;;;;;;;;;;x
c_medlesburg;Medlesburg;Medlesburg;Medlesburg;;Medlesburg;;;;;;;;;x
c_medlesburg_adj;Medlesburgian;;medlesburger;;;;;;;;;;;x
c_meerogna;Meerogna;Meerogna;Meerogna;;Meerogna;;;;;;;;;x
c_meerogna_adj;Meerognan;;meerogner;;;;;;;;;;;x
c_mereitene;Mereitene;Mereitene;Mereitene;;Mereitene;;;;;;;;;x
c_mereitene_adj;Mereitenean;;mereitener;;;;;;;;;;;x
c_mongerrnest;Mongerrnest;Mongerrnest;Mongerrnest;;Mongerrnest;;;;;;;;;x
c_mongerrnest_adj;Mongerrnestian;;mongerrnester;;;;;;;;;;;x
c_moosenbaum;Moosenbaum;Moosenbaum;Moosenbaum;;Moosenbaum;;;;;;;;;x
c_moosenbaum_adj;Moosenbaumian;;moosenbaumer;;;;;;;;;;;x
c_morrow;Morrow;Morrow;Morrow;;Morrow;;;;;;;;;x
c_morrow_adj;Morrowian;;morrower;;;;;;;;;;;x
c_mortmane;Mortmane;Mortmane;Mortmane;;Mortmane;;;;;;;;;x
c_mortmane_adj;Mortmanean;;mortmaner;;;;;;;;;;;x
c_moskato;Moskato;Moskato;Moskato;;Moskato;;;;;;;;;x
c_moskato_adj;Moskatian;;moskater;;;;;;;;;;;x
c_motail;Motail;Motail;Motail;;Motail;;;;;;;;;x
c_motail_adj;Motailian;;motailer;;;;;;;;;;;x
c_mount_emerald;Mount Emerald;Mount Emerald;Mount Emerald;;Mount Emerald;;;;;;;;;x
c_mount_emerald_adj;Mount Emeraldian;;Mount Emeralder;;;;;;;;;;;x
c_murasaddala;Murasaddala;Murasaddala;Murasaddala;;Murasaddala;;;;;;;;;x
c_murasaddala_adj;Murasaddalan;;murasaddaler;;;;;;;;;;;x
c_muscanter;Muscanter;Muscanter;Muscanter;;Muscanter;;;;;;;;;x
c_muscanter_adj;Muscanterian;;muscanterer;;;;;;;;;;;x
c_mustangia;Mustangia;Mustangia;Mustangia;;Mustangia;;;;;;;;;x
c_mustangia_adj;Mustangian;;mustanger;;;;;;;;;;;x
c_mustsex;Mustsex;Mustsex;Mustsex;;Mustsex;;;;;;;;;x
c_mustsex_adj;Mustsexian;;mustsexer;;;;;;;;;;;x
c_nacreous;Nacreous;Nacreous;Nacreous;;Nacreous;;;;;;;;;x
c_nacreous_adj;Nacreousian;;nacreouser;;;;;;;;;;;x
c_nagallop;Nagallop;Nagallop;Nagallop;;Nagallop;;;;;;;;;x
c_nagallop_adj;Nagallopian;;nagalloper;;;;;;;;;;;x
c_neighagra_falls;Neighagra Falls;Neighagra Falls;Neighagra Falls;;Neighagra Falls;;;;;;;;;x
c_neighagra_falls_adj;Neighagra Fallsian;;Neighagra Fallser;;;;;;;;;;;x
c_neighbela;Neighbela;Neighbela;Neighbela;;Neighbela;;;;;;;;;x
c_neighbela_adj;Neighbelan;;neighbeler;;;;;;;;;;;x
c_neighessa;Neighessa;Neighessa;Neighessa;;Neighessa;;;;;;;;;x
c_neighessa_adj;Neighessan;;neighesser;;;;;;;;;;;x
c_neighjaz;Neighjaz;Neighjaz;Neighjaz;;Neighjaz;;;;;;;;;x
c_neighjaz_adj;Neighjazian;;neighjazer;;;;;;;;;;;x
c_neighshire;Neighshire;Neighshire;Neighshire;;Neighshire;;;;;;;;;x
c_neighshire_adj;Neighshirean;;neighshirer;;;;;;;;;;;x
c_newmane;Newmane;Newmane;Newmane;;Newmane;;;;;;;;;x
c_newmane_adj;Newmanean;;newmaner;;;;;;;;;;;x
c_nimbus_pass;Nimbus Pass;Nimbus Pass;Nimbus Pass;;Nimbus Pass;;;;;;;;;x
c_nimbus_pass_adj;Nimbus Passian;;Nimbus Passer;;;;;;;;;;;x
c_nisibuck;Nisibuck;Nisibuck;Nisibuck;;Nisibuck;;;;;;;;;x
c_nisibuck_adj;Nisibuckian;;nisibucker;;;;;;;;;;;x
c_north1;North1;North1;North1;;North1;;;;;;;;;x
c_north1_adj;North1ian;;north1er;;;;;;;;;;;x
c_north10;North10;North10;North10;;North10;;;;;;;;;x
c_north10_adj;North10ian;;north10er;;;;;;;;;;;x
c_north11;North11;North11;North11;;North11;;;;;;;;;x
c_north11_adj;North11ian;;north11er;;;;;;;;;;;x
c_north12;North12;North12;North12;;North12;;;;;;;;;x
c_north12_adj;North12ian;;north12er;;;;;;;;;;;x
c_north13;North13;North13;North13;;North13;;;;;;;;;x
c_north13_adj;North13ian;;north13er;;;;;;;;;;;x
c_north14;North14;North14;North14;;North14;;;;;;;;;x
c_north14_adj;North14ian;;north14er;;;;;;;;;;;x
c_north15;North15;North15;North15;;North15;;;;;;;;;x
c_north15_adj;North15ian;;north15er;;;;;;;;;;;x
c_north16;North16;North16;North16;;North16;;;;;;;;;x
c_north16_adj;North16ian;;north16er;;;;;;;;;;;x
c_north2;North2;North2;North2;;North2;;;;;;;;;x
c_north2_adj;North2ian;;north2er;;;;;;;;;;;x
c_north3;North3;North3;North3;;North3;;;;;;;;;x
c_north3_adj;North3ian;;north3er;;;;;;;;;;;x
c_north4;North4;North4;North4;;North4;;;;;;;;;x
c_north4_adj;North4ian;;north4er;;;;;;;;;;;x
c_north5;North5;North5;North5;;North5;;;;;;;;;x
c_north5_adj;North5ian;;north5er;;;;;;;;;;;x
c_north6;North6;North6;North6;;North6;;;;;;;;;x
c_north6_adj;North6ian;;north6er;;;;;;;;;;;x
c_north7;North7;North7;North7;;North7;;;;;;;;;x
c_north7_adj;North7ian;;north7er;;;;;;;;;;;x
c_north8;North8;North8;North8;;North8;;;;;;;;;x
c_north8_adj;North8ian;;north8er;;;;;;;;;;;x
c_north9;North9;North9;North9;;North9;;;;;;;;;x
c_north9_adj;North9ian;;north9er;;;;;;;;;;;x
c_north_marsh;North Marsh;North Marsh;North Marsh;;North Marsh;;;;;;;;;x
c_north_marsh_adj;North Marshian;;North Marsher;;;;;;;;;;;x
c_north_point;North Point;North Point;North Point;;North Point;;;;;;;;;x
c_north_point_adj;North Pointian;;North Pointer;;;;;;;;;;;x
c_northmareton;Northmareton;Northmareton;Northmareton;;Northmareton;;;;;;;;;x
c_northmareton_adj;Northmaretonian;;northmaretoner;;;;;;;;;;;x
c_numnah;Numnah;Numnah;Numnah;;Numnah;;;;;;;;;x
c_numnah_adj;Numnahian;;numnaher;;;;;;;;;;;x
c_nuzzleshire;Nuzzleshire;Nuzzleshire;Nuzzleshire;;Nuzzleshire;;;;;;;;;x
c_nuzzleshire_adj;Nuzzleshirean;;nuzzleshirer;;;;;;;;;;;x
c_nyasihatua;Nyasihatua;Nyasihatua;Nyasihatua;;Nyasihatua;;;;;;;;;x
c_nyasihatua_adj;Nyasihatuan;;nyasihater;;;;;;;;;;;x
c_nyighsighuba;Nyighsighuba;Nyighsighuba;Nyighsighuba;;Nyighsighuba;;;;;;;;;x
c_nyighsighuba_adj;Nyighsighuban;;nyighsighuber;;;;;;;;;;;x
c_nyighsimlima;Nyighsimlima;Nyighsimlima;Nyighsimlima;;Nyighsimlima;;;;;;;;;x
c_nyighsimlima_adj;Nyighsimliman;;nyighsimlimer;;;;;;;;;;;x
c_oaklahoofa;Oaklahoofa;Oaklahoofa;Oaklahoofa;;Oaklahoofa;;;;;;;;;x
c_oaklahoofa_adj;Oaklahoofan;;oaklahoofer;;;;;;;;;;;x
c_oatfield;Oatfield;Oatfield;Oatfield;;Oatfield;;;;;;;;;x
c_oatfield_adj;Oatfieldian;;oatfielder;;;;;;;;;;;x
c_oldgrove;Oldgrove;Oldgrove;Oldgrove;;Oldgrove;;;;;;;;;x
c_oldgrove_adj;Oldgrovean;;oldgrover;;;;;;;;;;;x
c_omane;Omane;Omane;Omane;;Omane;;;;;;;;;x
c_omane_adj;Omanean;;omaner;;;;;;;;;;;x
c_opalshire;Opalshire;Opalshire;Opalshire;;Opalshire;;;;;;;;;x
c_opalshire_adj;Opalshirean;;opalshirer;;;;;;;;;;;x
c_orbeakello;Orbeakello;Orbeakello;Orbeakello;;Orbeakello;;;;;;;;;x
c_orbeakello_adj;Orbeakellian;;orbeakeller;;;;;;;;;;;x
c_orecum;Orecum;Orecum;Orecum;;Orecum;;;;;;;;;x
c_orecum_adj;Orecumian;;orecumer;;;;;;;;;;;x
c_orvalillo;Orvalillo;Orvalillo;Orvalillo;;Orvalillo;;;;;;;;;x
c_orvalillo_adj;Orvalillian;;orvaliller;;;;;;;;;;;x
c_osterwingland;Osterwingland;Osterwingland;Osterwingland;;Osterwingland;;;;;;;;;x
c_osterwingland_adj;Osterwinglandian;;osterwinglander;;;;;;;;;;;x
c_painted_plain;Painted Plain;Painted Plain;Painted Plain;;Painted Plain;;;;;;;;;x
c_painted_plain_adj;Painted Plainian;;Painted Plainer;;;;;;;;;;;x
c_palmareyra;Palmareyra;Palmareyra;Palmareyra;;Palmareyra;;;;;;;;;x
c_palmareyra_adj;Palmareyran;;palmareyrer;;;;;;;;;;;x
c_panthmbino;Panthmbino;Panthmbino;Panthmbino;;Panthmbino;;;;;;;;;x
c_panthmbino_adj;Panthmbinian;;panthmbiner;;;;;;;;;;;x
c_pasteur;Pasteur;Pasteur;Pasteur;;Pasteur;;;;;;;;;x
c_pasteur_adj;Pasteurian;;pasteurer;;;;;;;;;;;x
c_pastureland;Pastureland;Pastureland;Pastureland;;Pastureland;;;;;;;;;x
c_pastureland_adj;Pasturelandian;;pasturelander;;;;;;;;;;;x
c_peckua;Peckua;Peckua;Peckua;;Peckua;;;;;;;;;x
c_peckua_adj;Peckuan;;pecker;;;;;;;;;;;x
c_pegasopolis;Pegasopolis;Pegasopolis;Pegasopolis;;Pegasopolis;;;;;;;;;x
c_pegasopolis_adj;Pegasopolisian;;pegasopoliser;;;;;;;;;;;x
c_pegasus_pass;Pegasus Pass;Pegasus Pass;Pegasus Pass;;Pegasus Pass;;;;;;;;;x
c_pegasus_pass_adj;Pegasus Passian;;Pegasus Passer;;;;;;;;;;;x
c_pellagallop;Pellagallop;Pellagallop;Pellagallop;;Pellagallop;;;;;;;;;x
c_pellagallop_adj;Pellagallopian;;pellagalloper;;;;;;;;;;;x
c_piele;Piele;Piele;Piele;;Piele;;;;;;;;;x
c_piele_adj;Pielean;;pieler;;;;;;;;;;;x
c_pinefur;Pinefur;Pinefur;Pinefur;;Pinefur;;;;;;;;;x
c_pinefur_adj;Pinefurian;;pinefurer;;;;;;;;;;;x
c_plainsgraze;Plainsgraze;Plainsgraze;Plainsgraze;;Plainsgraze;;;;;;;;;x
c_plainsgraze_adj;Plainsgrazean;;plainsgrazer;;;;;;;;;;;x
c_planeland;Planeland;Planeland;Planeland;;Planeland;;;;;;;;;x
c_planeland_adj;Planelandian;;planelander;;;;;;;;;;;x
c_planesend;Planesend;Planesend;Planesend;;Planesend;;;;;;;;;x
c_planesend_adj;Planesendian;;planesender;;;;;;;;;;;x
c_platinum_fields;Platinum Fields;Platinum Fields;Platinum Fields;;Platinum Fields;;;;;;;;;x
c_platinum_fields_adj;Platinum Fieldsian;;Platinum Fieldser;;;;;;;;;;;x
c_platinum_pass;Platinum Pass;Platinum Pass;Platinum Pass;;Platinum Pass;;;;;;;;;x
c_platinum_pass_adj;Platinum Passian;;Platinum Passer;;;;;;;;;;;x
